5.0,7.0,0.00500514686678052,0.33721594400024774,0.011604015086770088,0.009155236764595901,0.14783255641947649,0.33482708342046485,0.02285453634038015,0.029246753030151066,0.21540531205761446,-10000,0.03,3,6
1.0,1.0,0.016079498042137066,0.8669655959150149,0.008030184557525811,0.031159919903287234,0.632834562383923,0.15122580224146617,0.017566649293936445,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.016482440650221145,0.7143876497676005,0.02924739789537438,0.031236806337379668,0.6331030544474275,0.12343002269911417,0.01756326555550128,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.01601093102658971,0.8702572497520712,0.008016776025671649,0.03908731596467642,0.6407072691901593,0.07238808082743836,0.016728672944010963,0.03135107202638375,0.015781195850101015,-10000,0.03,3,6
1.0,1.0,0.01607638641950004,0.6227579325777933,0.02949926484531678,0.031225348131829752,0.6328353889160091,0.1512157245596624,0.016100723659483382,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.017440519707606558,0.621836300639651,0.029247421697110063,0.031159716288035908,0.6331028595821505,0.126734855663341,0.016097459859050717,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.016482440650221145,0.7152989960085899,0.02924739789537438,0.02987752896577189,0.6331028589643259,0.12674658723973167,0.01756326555550128,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,2.0,0.041449875159572706,0.5871218160635114,0.03057729637773295,0.03117918109656773,0.6367064587603106,0.5870218160635114,0.022476589774931784,0.031179570881207683,0.49404540817170256,-10000,0.03,3,6
3.0,2.0,0.008053634564827227,0.4076231853127126,0.029358226971646126,0.031146491478350694,0.5948507608717725,0.12169617071844918,0.01607322697514228,0.04119800883518311,0.48882477469798635,-10000,0.03,3,6
1.0,1.0,0.016362610611131024,0.8669655959150149,0.007778317608787149,0.031159759182036523,0.633102033814022,0.12339493642393919,0.022056623968605554,0.03135916721562296,0.4821737242908942,-10000,0.03,3,6
1.0,1.0,0.016079498042137066,0.8670265512487436,0.029250787986712348,0.02993278286260979,0.6331028603565713,0.1234419621497387,0.02205988776903822,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.016079498042137066,0.8661152050077542,0.02924739789537438,0.031236266412467243,0.6331030558292099,0.12340635167209897,0.01756326555550128,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.018698585375195743,0.6259994122212388,0.029696029308778005,0.019342280256147645,0.5627091677863427,0.12588704833260952,0.02206963073949824,0.011009333791946772,0.012184168741629364,-10000,0.03,3,6
1.0,1.0,0.016482440650221145,0.7134660178294582,0.02930356153429775,0.029876989040859468,0.6331030536939332,0.12407478847230048,0.01756326555550128,0.01067019800672644,0.45416753349769895,-10000,0.03,3,6
1.0,1.0,0.016083394606211655,0.6264353487136516,0.029250787986712348,0.031225756325663864,0.6331028603460406,0.1234419621497387,0.021788324877173727,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.01719032853786341,0.7135318690921658,0.02949926484531678,0.031225348131829752,0.6328353889160091,0.1512157245596624,0.01610017912473831,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.04129189315023405,0.6259994122212388,0.029673780116735094,0.031225187410579038,0.6331028603341199,0.12588704833260952,0.02206963073949824,0.03135916721562296,0.4943334528127219,-10000,0.03,3,6
1.0,1.0,0.041175580901529174,0.7123476657713308,0.02967501101761929,0.02997950214556998,0.6283667256274995,0.12588704833260952,0.02208761515114091,0.03135916721562296,0.4943194902010379,-10000,0.03,3,6
1.0,2.0,0.04656578605811772,0.21382590423085762,0.029247117858688172,0.03904966147639021,0.5681358064025657,0.21372590423085763,0.03698599288867821,0.03130134574098425,0.2527315416593216,-10000,0.03,3,6
1.0,1.0,0.017436623143531973,0.8633491351128852,0.02924739789537438,0.02993221394752496,0.633102860356639,0.1234419621497387,0.02206962714497004,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.016080811690448622,0.6236137132532279,0.02924739789537438,0.031236806337379668,0.6331030544474275,0.12343002269911417,0.01756381009024635,0.03168552809898946,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.017440519707606558,0.621836300639651,0.02924865259799426,0.031159716288035908,0.6331028595941387,0.126734855663341,0.016097459859050717,0.03135916721562296,0.48511259467776613,-10000,0.03,3,6
1.0,1.0,0.017556831956311438,0.621836300639651,0.02925081178844803,0.0311781124724877,0.6331164339259231,0.126734855663341,0.022069366813315103,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.017556066117448657,0.621836300639651,0.029266942203106078,0.03117814033762609,0.6331164009427455,0.126734855663341,0.022053348062112715,0.031078962888795834,0.48510230405462723,-10000,0.03,3,6
1.0,1.0,0.01743798149437494,0.6236165455901802,0.02924739789537438,0.031225261413872246,0.6331028585414442,0.1234419621497387,0.02206962714497004,0.031687989041110955,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.017446605120548176,0.621836300639651,0.02921305620506408,0.031163505787552722,0.6331020244922724,0.126734855663341,0.02206962714497004,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.016079498042137066,0.8661152050077542,0.02924739789537438,0.031236266412467243,0.6115518961701987,0.12340635167209897,0.01756326555550128,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.04155928979178469,0.6259996365313343,0.029239140930892697,0.031225186823784737,0.6331028603461082,0.12589024794990047,0.02206963073949824,0.03135916721562296,0.49434413081384754,-10000,0.03,3,6
1.0,1.0,0.017441285546469343,0.621836300639651,0.02925081178844803,0.031159688422897517,0.6331028925773163,0.126734855663341,0.016113478610253102,0.03135916721562296,0.4851122072997795,-10000,0.03,3,6
1.0,1.0,0.016083349903680242,0.622755100240841,0.02924739789537438,0.031236732334086456,0.6331030562520916,0.12343002269911417,0.01756381009024635,0.03204657683398981,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.016356525198189403,0.8669655959150149,0.007816073192700635,0.029928832641842266,0.6361371714630337,0.12339493642393919,0.022056623968605554,0.03135916721562296,0.4821737242908942,-10000,0.03,3,6
1.0,1.0,0.016482440650221145,0.7134660178294582,0.02930356153429775,0.028468581542210988,0.6331030536939332,0.12407478847230048,0.01756326555550128,0.01067019800672644,0.45416753349769895,-10000,0.03,3,6
1.0,1.0,0.016083394606211655,0.626435124403556,0.027978711302994265,0.031225756912458165,0.6331028603460406,0.12343876253244775,0.021788324877173727,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.016352236824067775,0.5877031863238915,0.007664564712292404,0.031225261413872246,0.6331007125157614,0.1234419621497387,0.022056753289517065,0.031687989041110955,0.48222000682849125,-10000,0.03,3,6
1.0,1.0,0.01735052939749908,0.8555978990823054,0.029247398079624464,0.02993221394752496,0.6331028603551223,0.1234419621497387,0.017832513126146667,0.03117478215239806,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.017440519707606558,0.6227579325777933,0.029212636623589274,0.031225187410579038,0.6331028603461082,0.1234419621497387,0.02206962714497004,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.01596989783801096,0.8672846648407982,0.027887218430000117,0.029876989040859468,0.6331028603461082,0.12667279696400963,0.016083480502724568,0.010534183159111499,0.48468937401010537,-10000,0.03,3,6
1.0,1.0,0.016079400845680436,0.6221575509398122,0.02999764462209797,0.031236266412467243,0.6115890582786502,0.12342989699031646,0.017563261226245755,0.03204894616032907,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.017442269868496566,0.8669655959150149,0.02939890637795797,0.029928832641842266,0.6361393174887165,0.12339493642393919,0.022069497824058534,0.03135916721562296,0.48505563413904346,-10000,0.03,3,6
1.0,1.0,0.017440519707606558,0.621836300639651,0.029247421512859976,0.031159716288035908,0.6331028595836672,0.11204836181477273,0.022095112950781384,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.017446605120548176,0.621836300639651,0.029247817476849184,0.031163505787552722,0.6331020244922724,0.126734855663341,0.02206962714497004,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.01607828109051477,0.7132079042374037,0.02930356153429775,0.029876989040859468,0.6331030536939332,0.12406780431340404,0.014516759716203127,0.030890507673033613,0.4545800761642341,-10000,0.03,3,6
1.0,1.0,0.01608344710013687,0.866712754308783,0.029437636802533373,0.031236732334086456,0.6330658941436401,0.12340647738089668,0.017563814419501875,0.0313567978892837,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.016356762297335663,0.5909658585194952,0.029330929182115748,0.029928832641842266,0.636129096769401,0.12344189377843671,0.022069497824058534,0.030669613100887436,0.48222494795913484,-10000,0.03,3,6
1.0,1.0,0.01650855209452506,0.7135047966847449,0.02924739789537438,0.029871064215626998,0.633103053693325,0.12343002269911417,0.017563805339181112,0.03204657683398981,0.48539634211167965,-10000,0.03,3,6
1.0,1.0,0.01743799124400115,0.621836300639651,0.029247421512859976,0.031159716288035908,0.6331028595836672,0.11204836181477273,0.022095285407852574,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.016083394606211655,0.626435124403556,0.027978711302994265,0.031225756912458165,0.6331028603460406,0.09849253942398575,0.017565323148154573,0.03204998788252598,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.016080824943250666,0.7120651293371948,0.02924739789537438,0.031236806337379668,0.6331030544474275,0.12343002269911417,0.014519152255539064,0.03168552809898946,0.45459801665653593,-10000,0.03,3,6
1.0,1.0,0.017437744395228678,0.8623125589865275,0.00776880666946134,0.031225261413872246,0.633110933235077,0.12339500479524117,0.022056753289517065,0.03136525983100829,0.475594038767175,-10000,0.03,3,6
1.0,1.0,0.016080545989731285,0.6227163213855543,0.02930356153429775,0.031242657159318926,0.6331030562526997,0.12407478847230048,0.017563270306566518,0.01067019800672644,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.017440509957980344,0.6236165455901802,0.02924739789537438,0.031225261413872246,0.6331028585414442,0.1234419621497387,0.022069454687898855,0.031687989041110955,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.016051946584770167,0.6221575509398122,0.030475311711213194,0.031236266412467243,0.6115890582786502,0.12342989699031646,0.02178626295526491,0.03135812549342606,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.016078267837712726,0.6247564881534368,0.02930356153429775,0.029876989040859468,0.6331030536939332,0.12406780431340404,0.017561417550910414,0.030890507673033613,0.4850839761843387,-10000,0.03,3,6
1.0,1.0,0.01607939131517622,0.6221575509398122,0.02999764462209797,0.031236266412467243,0.6300778298614854,0.12342989699031646,0.017563261226245755,0.010614094618213202,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.017440519707606558,0.621836300639651,0.02921231473277134,0.031159523181048573,0.6331028603488514,0.12343946943755559,0.022095120983523044,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.016360737303258495,0.7120651293371948,0.02924739789537438,0.031921862236706094,0.6331030544474275,0.12343002269911417,0.014519152255539064,0.03168741969990984,0.48226886811337677,-10000,0.03,3,6
1.0,1.0,0.017429661938724562,0.621706529643776,0.02933129735427354,0.029931419593218038,0.6331028595836672,0.11191084425404862,0.022883454355887494,0.03135916721562296,0.48220610938368014,-10000,0.03,3,6
1.0,1.0,0.0160805555202355,0.6227163213855543,0.02930356153429775,0.031242657159318926,0.611755092273711,0.12407478847230048,0.017563270306566518,0.03210504954884231,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.016482440650221145,0.7134660178294582,0.02930356153429775,0.028468581542210988,0.6331030536939332,0.12407478847230048,0.01756326555550128,0.01067019800672644,0.45416753349769895,-10000,0.03,3,6
1.0,1.0,0.01716007495203577,0.6227579325777933,0.02924774340367791,0.031225380517566376,0.6331028595809239,0.12394655503978746,0.022069619112228385,0.03135916721562296,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.01608269825112319,0.8669655959150149,0.007778317608787149,0.031159759182036523,0.633102033814022,0.12339493642393919,0.022056623968605554,0.03135727561470258,0.45450287283405333,-10000,0.03,3,6
1.0,1.0,0.01636509160261225,0.5910956295153702,0.029247053340702184,0.031157129336660136,0.636129096769401,0.12357941133916084,0.022095022014474695,0.030669613100887436,0.4851207552520952,-10000,0.03,3,6
1.0,1.0,0.017580789287556593,0.6236316712258627,0.029247397823528806,0.031236901769707455,0.6331030527870664,0.11206321948478838,0.022099925136228406,0.03135916721562296,0.48379196435100813,-10000,0.03,3,6
1.0,1.0,0.016051946584770167,0.866861409596958,0.030475311711213194,0.031236266412467243,0.6115890582786502,0.12342997130131518,0.021785454241569274,0.030841939908114867,0.48510191667664054,-10000,0.03,3,6
1.0,1.0,0.016356762297335663,0.5909658585194952,0.026770438995851433,0.02993524697371513,0.6361681733203668,0.12343798345072916,0.017545996847006834,0.030797732061131393,0.4548887644390012,-10000,0.03,3,6
1.0,1.0,0.016352236824067775,0.7126555142915832,0.007664564712292404,0.031225261413872246,0.6259487795623053,0.12407330809279571,0.017545742262046523,0.03210346168011636,0.48232898450134504,-10000,0.03,3,6
1.0,1.0,0.01759807909343795,0.6236300889985179,0.02930356153429775,0.031242657159318926,0.611755092273711,0.12407478847230048,0.017563270306566518,0.03135762988012441,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.016082686470619684,0.7125685186734438,0.02924739789537438,0.031159880842817754,0.6331030544474275,0.12339495455803857,0.014519152255539064,0.03168552809898946,0.45459801665653593,-10000,0.03,3,6
1.0,1.0,0.016356525198189403,0.6183039298552689,0.007816073192700635,0.029928832641842266,0.6361371714630337,0.12339486211294047,0.02205743268230119,0.03135916721562296,0.4821737242908942,-10000,0.03,3,6
1.0,1.0,0.01628399550670282,0.7134660178294582,0.02930356153429775,0.028462167210338122,0.6330639771429674,0.12407869880000803,0.02208676653255298,0.01054207904648248,0.45854280727582775,-10000,0.03,3,6
1.0,1.0,0.016482440650221145,0.5885136898617663,0.02930356153429775,0.029876989040859468,0.6331030536939332,0.12344344252924347,0.022074276582971817,0.010321001999135567,0.45405855582484517,-10000,0.03,3,6
1.0,1.0,0.016063265714354142,0.6227179036128992,0.029247397823528806,0.031236901769707455,0.6331030527870664,0.11206321948478838,0.022099925136228406,0.03210658688434085,0.48379196435100813,-10000,0.03,3,6
1.0,1.0,0.015146273373317594,0.8664622065787659,0.007778317608787149,0.031236684676598438,0.633102033814022,0.12343000456501478,0.022056623968605554,0.03135727561470258,0.45450287283405333,-10000,0.03,3,6
2.0,1.0,0.016412327664483962,0.7134660178294582,0.02930356153429775,0.030610730693281914,0.6331030536939332,0.12407478847230048,0.01756326555550128,0.01067019800672644,0.45197889995983276,-10000,0.03,3,6
1.0,1.0,0.01608269825112319,0.8669655959150149,0.007778317608787149,0.031159759855465097,0.633102033814022,0.12339493642393919,0.022056623968605554,0.03168408567085097,0.4545990296935928,-10000,0.03,3,6
1.0,1.0,0.017176922353381828,0.6236316712258627,0.029247397823528806,0.031236901769707455,0.6331030527870664,0.11206321948478838,0.022099925136228406,0.03135916721562296,0.48379196435100813,-10000,0.03,3,6
1.0,1.0,0.016080555506004967,0.6227163213855543,0.02930356153429775,0.031242657159318926,0.6120139772477869,0.12407478847230048,0.017563270306566518,0.01067019800672644,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.016482440650221145,0.5885136898617663,0.02930356153429775,0.029876989040859468,0.6331030536939332,0.10504636209507531,0.022074304103026604,0.010321001999135567,0.45405855582484517,-10000,0.03,3,6
1.0,1.0,0.01607828109051477,0.7132079042374037,0.02930356153429775,0.029876989040859468,0.6331030536939332,0.12406780431340404,0.01630117442110823,0.030890507673033613,0.4545800761642341,-10000,0.03,3,6
1.0,1.0,0.016082686470619684,0.7125685186734438,0.02924739789537438,0.031159880169389184,0.6331030544474275,0.12339495455803857,0.014519152255539064,0.03135871804284106,0.4545018597969964,-10000,0.03,3,6
1.0,1.0,0.01759807909343795,0.6236300889985179,0.02930356153429775,0.031242657159318926,0.6279455149343297,0.12407478847230048,0.017563270306566518,0.03135762988012441,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.01608054600396182,0.6227163213855543,0.02930356153429775,0.031242657159318926,0.6328441712786238,0.12407478847230048,0.017563270306566518,0.03210504954884231,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.015465085604872487,0.5909658585194952,0.029330929182115748,0.029961632198771505,0.636129096769401,0.12344189377843671,0.022069470304003747,0.030669613100887436,0.48222494795913484,-10000,0.03,3,6
1.0,1.0,0.016157581866888933,0.6227163213855543,0.02930356153429775,0.031242657159318926,0.6120139772477869,0.12407478847230048,0.017563270306566518,0.01067019800672644,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.016080545989731285,0.6227163213855543,0.02930356153429775,0.031238777263127383,0.6331030537163241,0.12495221984160977,0.022040165790370003,0.01067019800672644,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.016356762297335663,0.5909658585194952,0.026770438995851433,0.02993524697371513,0.6361681733203668,0.12266442717272151,0.017545996847006834,0.030797732061131393,0.4548887644390012,-10000,0.03,3,6
1.0,1.0,0.016482440650221145,0.7134660178294582,0.02930356153429775,0.029876989040859468,0.6327454664083894,0.12407478847230048,0.01756326555550128,0.01067019800672644,0.45416753349769895,-10000,0.03,3,6
1.0,1.0,0.01608269825112319,0.8669655959150149,0.007778317608787149,0.031159760019990376,0.633102033814022,0.12339493642393919,0.022056623968605554,0.03168408567085097,0.4545990296935928,-10000,0.03,3,6
1.0,1.0,0.016356762297335663,0.5909658585194952,0.029330929182115748,0.029928832641842266,0.636129096769401,0.12344189377843671,0.022069497824058534,0.030669613100887436,0.48222494795913484,-10000,0.03,3,6
1.0,1.0,0.016482440650221145,0.5885136898617663,0.02930356153429775,0.02988086893705101,0.6331030562303087,0.12344344252924347,0.017597381099168332,0.010321001999135567,0.45405855582484517,-10000,0.03,3,6
1.0,1.0,0.017254336735337678,0.6227163213855543,0.02930356153429775,0.031242657159318926,0.6328441712786238,0.12407478847230048,0.017563270306566518,0.03210504954884231,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.01759807909343795,0.6136482111456967,0.02930356153429775,0.031242657159318926,0.611755092273711,0.12407478847230048,0.017563270306566518,0.03135762988012441,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.016082686470619684,0.7125685186734438,0.02924739789537438,0.031159880004863905,0.6331030544474275,0.12339495455803857,0.014519152255539064,0.03135871804284106,0.45882794895579404,-10000,0.03,3,6
1.0,1.0,0.017596956748301102,0.5885136898617663,0.02930356153429775,0.03125656486661129,0.6331030562303087,0.12344344252924347,0.017563111510775335,0.03161808994123591,0.45405855582484517,-10000,0.03,3,6
1.0,1.0,0.016080824943250666,0.7120651293371948,0.02924739789537438,0.029933497603369844,0.6361317306109949,0.12266717855843014,0.01451582054835972,0.030797118242701944,0.45488255226874985,-10000,0.03,3,6
1.0,1.0,0.01608054600396182,0.6231508205715351,0.029097089462365944,0.02991483365187157,0.6328441712786238,0.12342655494080391,0.017563270306566518,0.030770049800211398,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.016080558539006907,0.6227163213855543,0.02930356153429775,0.03124425821997842,0.611755092273711,0.12408353565037532,0.017563270306566518,0.031363306329687174,0.4538686418751742,-10000,0.03,3,6
1.0,1.0,0.016797013714046398,0.6236300889985179,0.02930356153429775,0.029866961229758647,0.6279455149343297,0.12407478847230048,0.017597539894959515,0.010060541938024074,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.016356762297335663,0.5909658585194952,0.026770438995851433,0.031238555707724956,0.6331394971567993,0.12342727131340554,0.01754932855418618,0.03190246036571342,0.4546042288267873,-10000,0.03,3,6
1.0,1.0,0.016356762297335663,0.5905313593335143,0.026770438995851433,0.031245952433023097,0.6361681733203668,0.0783180447541223,0.017545996847006834,0.032132731809762304,0.4548887644390012,-10000,0.03,3,6
1.0,1.0,0.016082683451848278,0.7125685186734438,0.02924739789537438,0.03115827910872969,0.6331030544474275,0.12338620737996374,0.014519152255539064,0.03157752568002032,0.45450632598448204,-10000,0.03,3,6
1.0,1.0,0.01608054600396182,0.6227163213855543,0.02930356153429775,0.031242657159318926,0.6328441712786238,0.12407478847230048,0.017563270306566518,0.03210504954884231,0.4617970977100039,-10000,0.03,3,6
1.0,1.0,0.016067856368551403,0.6237290027796574,0.029246688869259706,0.031159880842817754,0.6279127010463086,0.12340100799871294,0.017534042644990065,0.031360291316665186,0.45459801665653593,-10000,0.03,3,6
1.0,1.0,0.01759880319955308,0.6227163213855543,0.02930356153429775,0.0304269987721379,0.611755092273711,0.12408353565037532,0.017563270306566518,0.031363306329687174,0.4538686047845534,-10000,0.03,3,6
