5.0,7.0,0.00500514686678052,0.33721594400024774,0.011604015086770088,0.009155236764595901,0.14783255641947649,0.33482708342046485,0.02285453634038015,0.029246753030151066,0.21540531205761446,-10000,0.03,3,6
2.0,1.0,0.016486796651158656,0.7120158780104252,0.02924729010010482,0.02988086893705101,0.6331030562303087,0.12265550433223264,0.017597381099168332,0.030812399888166586,0.45405855582484517,-10000,0.03,3,6
1.0,1.0,0.016481812921642486,0.5885136898617663,0.026762633856482705,0.029876989040859468,0.6362225441927036,0.12344344304455289,0.022074276582971817,0.030747504279214962,0.4548886652942882,-10000,0.03,3,6
1.0,1.0,0.019328526307502078,0.5885136898617663,0.02990856330343776,0.03125656486661129,0.6331030562303087,0.12344344252924347,0.017563111510775335,0.03161808994123591,0.45405855582484517,-10000,0.03,3,6
1.0,1.0,0.016067856368551403,0.6227274696170594,0.02924659661945027,0.031159880842817754,0.6114013247713657,0.131803063079714,0.017534042644990065,0.032107226037182676,0.4545964121485727,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.6136482111456967,0.02930356153429775,0.031242657159318926,0.611755092273711,0.12407478847230048,0.017563270306566518,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01607646894231315,0.5885629411885359,0.029303669329567312,0.029933497603369844,0.6361317306109949,0.1142196611726779,0.01451582054835972,0.010305720353670923,0.45488255226874985,-10000,0.03,3,6
1.0,1.0,0.016357390025914322,0.5909658585194952,0.029311366673666482,0.02993524697371513,0.6330486828215964,0.12343798293541976,0.017545996847006834,0.010371229781052,0.4540586549695582,-10000,0.03,3,6
1.0,1.0,0.01759807909343795,0.6236300889985179,0.029063770386047467,0.031242657159318926,0.611755092273711,0.12407478847230048,0.017624010678741194,0.03135762988012441,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.0160805555202355,0.6237178545481522,0.029303653784107188,0.031242657159318926,0.6282664685486541,0.12407478847230048,0.017563270306566518,0.03135811482832482,0.45387471257062306,-10000,0.03,3,6
1.0,1.0,0.016349898859134966,0.5885008244009304,0.02930356153429775,0.03126453977510145,0.6331474367869044,0.12344344252924347,0.017563111510775335,0.03161808994123591,0.45405855582484517,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.6136482111456967,0.02930356153429775,0.03124314673288182,0.6326583678676151,0.12407478847230048,0.017563270306566518,0.03135762934502651,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.017784013818710732,0.6136482111456967,0.02930356153429775,0.031242657159318926,0.611755092273711,0.12407478847230048,0.017563270306566518,0.03135762988012441,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.016356762297335663,0.5909658585194952,0.026762624369924572,0.031238555707724956,0.6331394971567993,0.12342727131340554,0.017543366504337788,0.03190246036571342,0.4546042288267873,-10000,0.03,3,6
1.0,1.0,0.016482440650221145,0.5882300946542548,0.030395087649556132,0.031184821066893003,0.6330089400702376,0.10628556298861994,0.017563430607646497,0.010523973490647442,0.4540576903346975,-10000,0.03,3,6
1.0,1.0,0.01750837093742291,0.6012155656435786,0.026770438995851433,0.029927272065224966,0.6361237927637712,0.1345665604084106,0.017545996847006834,0.030797732061131393,0.4548887644390012,-10000,0.03,3,6
1.0,1.0,0.015410856521741371,0.8669655959150149,0.007778317608787149,0.031159269608473626,0.6121987582201179,0.12339493642393919,0.022056623968605554,0.031357276149800474,0.45450287283405333,-10000,0.03,3,6
1.0,1.0,0.016357390025914322,0.5909658585194952,0.029311366673666482,0.02993524697371513,0.6330486828215964,0.12343798293541976,0.017462078184715707,0.010371229781052,0.4540586549695582,-10000,0.03,3,6
1.0,1.0,0.016481812921642486,0.5885136898617663,0.026770448482409562,0.029876989040859468,0.6362225441927036,0.11516658524805076,0.02208023863282021,0.030747504279214962,0.4548886652942882,-10000,0.03,3,6
2.0,1.0,0.016080558539006907,0.6229999165930659,0.02930356153429775,0.029883308659773223,0.6118492084337822,0.12407115793826873,0.017597220798088353,0.03121761623853302,0.4538695073653219,-10000,0.03,3,6
1.0,1.0,0.016357390025914322,0.6106701265956471,0.029311366673666482,0.02993524697371513,0.6330486828215964,0.12343798293541976,0.017545996847006834,0.010371229781052,0.4540586549695582,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5884103773183857,0.02930356153429775,0.031242657159318926,0.6113999977854819,0.12407399318119383,0.017563111615110635,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.016490548393617525,0.5885136898617663,0.026762633856482705,0.02987651954927438,0.6362225441927036,0.12344344304455289,0.02200579627926773,0.030747504279214962,0.4540558372041261,-10000,0.03,3,6
1.0,1.0,0.01608054600396182,0.6231508205715351,0.029097089462365944,0.02991483365187157,0.6328441712786238,0.11469104056556138,0.01747874651474208,0.030770049800211398,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.019328526307502078,0.6137515236890774,0.02990856330343776,0.03125656486661129,0.6334581507185378,0.12344423782035013,0.017563270202231217,0.03161808994123591,0.45405855582484517,-10000,0.03,3,6
1.0,1.0,0.017588221276326064,0.5885136898617663,0.02930356153429775,0.03125703435819638,0.6331030562303087,0.12344344252924347,0.01763159181447942,0.03161808994123591,0.4548913839150073,-10000,0.03,3,6
1.0,1.0,0.017596277057899318,0.6136482111456967,0.02930356153429775,0.031242657159318926,0.611755092273711,0.12407478847230048,0.017563270306566518,0.03121987698188916,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.016482447762179497,0.5885136898617663,0.02930356153429775,0.029877007593649,0.6331042904377535,0.1059253033245724,0.017597381099168332,0.010339803953238542,0.45405068541461624,-10000,0.03,3,6
1.0,1.0,0.01778469350911252,0.5885136898617663,0.02930356153429775,0.03125656486661129,0.6331030562303087,0.12344344252924347,0.017563111510775335,0.03161955336588225,0.45405855582484517,-10000,0.03,3,6
1.0,1.0,0.016481805809684134,0.5885136898617663,0.026762633856482705,0.02988085038426148,0.6362213099852589,0.12344344252768374,0.022074276582971817,0.03072870232511199,0.45489653570451716,-10000,0.03,3,6
1.0,1.0,0.016483850418534694,0.5885077451786175,0.02930356153429775,0.029876989040859468,0.6331033463453467,0.12344344252924347,0.022069379436873336,0.01037119308728733,0.4540585568888851,-10000,0.03,3,6
1.0,2.0,0.019328526307502078,0.6137515236890774,0.029905682068709093,0.03125656486661129,0.633459949250096,0.12344423782035013,0.017563270582415382,0.03161808994123591,0.4542763306976447,-10000,0.03,3,6
1.0,1.0,0.016357390025914322,0.6106701265956471,0.02931079358434191,0.029914938603271983,0.6330486828215964,0.12343797451459318,0.0171896571273214,0.010371229781052,0.45916678563071384,-10000,0.03,3,6
1.0,1.0,0.016080461197480737,0.6136482111456967,0.02930356153429775,0.031242657159318926,0.611755092273711,0.12407478847230048,0.017563270306566518,0.03167543846650925,0.4540591086067956,-10000,0.03,3,6
1.0,1.0,0.01635690729250282,0.5909658585194952,0.026770438995851433,0.031242673953159862,0.6331351978247133,0.12342727131340554,0.01754932855418618,0.03190246036571342,0.4546042288267873,-10000,0.03,3,6
1.0,1.0,0.014534737684787398,0.590971803202644,0.029311366673666482,0.02993524697371513,0.633048390170183,0.12343798293541976,0.01755089399310531,0.010321038692900237,0.45405865390551825,-10000,0.03,3,6
1.0,1.0,0.01778469350911252,0.5885136898617663,0.029306442769026417,0.03125656486661129,0.6331012576987506,0.12344344252924347,0.017563111130591173,0.03161955336588225,0.45405855582484517,-10000,0.03,3,6
1.0,1.0,0.01608054600396182,0.6231508205715351,0.029097662551690516,0.029935142022314717,0.6328441712786238,0.12342656336163049,0.017545863852265513,0.030770049800211398,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.016481813885632184,0.5885136898617663,0.029068114327637912,0.02988086893705101,0.6331030562303087,0.12344344252924347,0.017597381099168332,0.010003193412750737,0.4538725923713302,-10000,0.03,3,6
1.0,1.0,0.016079689437724625,0.5884103773183857,0.02930356153429775,0.03123853891388402,0.6114042971175679,0.0918862099414368,0.01738098945325487,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01608054600396182,0.6231508205715351,0.029097662551690516,0.029935142022314717,0.6328441712786238,0.18515175952298188,0.017545863852265513,0.030770049800211398,0.4501851262473721,-10000,0.03,3,6
1.0,1.0,0.016481813885632184,0.5885393065383043,0.029309837618044413,0.02988086893705101,0.6330488958093583,0.14020013207078055,0.017597381099168332,0.010003193412750737,0.45387237091547367,-10000,0.03,3,6
1.0,1.0,0.014534737684787398,0.590971803202644,0.02930353083829325,0.029935237061709037,0.633048390170183,0.12343798293541976,0.01755089399310531,0.010321038692900237,0.45405865305565124,-10000,0.03,3,6
1.0,1.0,0.0164896298525111,0.5884105610794833,0.026741259508154435,0.02987651954927438,0.6110562920488789,0.12344344304455289,0.022009281715378765,0.030747504279214962,0.4540558372041261,-10000,0.03,3,6
1.0,1.0,0.016483850418534694,0.5885077451786175,0.02930356153429775,0.029876989040859468,0.6331033463453467,0.12344344252924347,0.022069379436873336,0.01037119308728733,0.4540585568888851,-10000,0.03,3,6
1.0,1.0,0.016357390025914322,0.5909402418429571,0.029069643383259985,0.02993524697371513,0.633102843242547,0.12344348113278344,0.017462078184715707,0.010371229781052,0.4540588764254148,-10000,0.03,3,6
1.0,1.0,0.016482440650221145,0.5970185849543771,0.029311397369670984,0.030717096248030568,0.6255712811788936,0.12344344252924347,0.01778903794528628,0.010321001999135567,0.4540585566747121,-10000,0.03,3,6
1.0,1.0,0.016080752973998202,0.5885135061006689,0.02932493588262602,0.031242657159318926,0.6365662499293068,0.12407399318119383,0.017559626178999598,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01608033747999841,0.5882886686850309,0.029068114327637912,0.02988086893705101,0.6331030562303087,0.12344350504132291,0.017597504494432193,0.010003193412750737,0.4538730998117831,-10000,0.03,3,6
1.0,1.0,0.0164820224095956,0.6233758417482705,0.02865403580771439,0.029935142022314717,0.6328441712786238,0.12342650084955105,0.01746473519284732,0.030944135752797284,0.45387260062220697,-10000,0.03,3,6
1.0,1.0,0.016359926436629164,0.5885136898617663,0.029306442769026417,0.031270124380990756,0.6331012576987506,0.12343796815078084,0.018675907200965715,0.031425842587802094,0.45405865522369554,-10000,0.03,3,6
1.0,1.0,0.0164820224095956,0.6233758417482705,0.02865403580771439,0.029935142022314717,0.6328441712786238,0.12342650112532157,0.017465793651890035,0.030943783254136662,0.46363787395571243,-10000,0.03,3,6
1.0,1.0,0.01608033747999841,0.588412980871991,0.029305246570924894,0.029910741714544317,0.6331030562303087,0.12344350504132291,0.017597504494432193,0.010003193412750737,0.4538730998117831,-10000,0.03,3,6
1.0,1.0,0.014534737684787398,0.590971803202644,0.029302708751764824,0.029935237061709037,0.633048390170183,0.12344341142727414,0.01755103110309968,0.010321038692900237,0.45405865305565124,-10000,0.03,3,6
1.0,1.0,0.017782157098397682,0.6106701265956471,0.029311366673666482,0.029921687459335662,0.6330486828215964,0.1234434573138824,0.017545996847006834,0.01056494055913215,0.4540585555707078,-10000,0.03,3,6
1.0,1.0,0.01608054600396182,0.6231508205715351,0.029097089462365944,0.02991483365187157,0.6328441712786238,0.10795988730438044,0.01720531863963951,0.030770402298872023,0.4538731009277052,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860651314258,0.029066429291010765,0.03121278438182562,0.6113999977854819,0.12407399318119383,0.017563111615110635,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.016481813885632184,0.6087668381379178,0.029068936414166333,0.02988086893705101,0.6331030562303087,0.1234380140373891,0.01759724398917396,0.010114694066842353,0.4538725923713302,-10000,0.03,3,6
1.0,1.0,0.01778469350911252,0.5885136898617663,0.029306458086783775,0.03125656486661129,0.6331030590987173,0.12344344252924347,0.017563111131386533,0.03161955336588225,0.45405855582484517,-10000,0.03,3,6
1.0,1.0,0.01778469350911252,0.5967645837163458,0.02930354621654039,0.03125656486661129,0.633101254830342,0.12344344252924347,0.017563111509979974,0.0314658771576773,0.45405855582484517,-10000,0.03,3,6
2.0,1.0,0.01607983443289178,0.5882850731266326,0.027994011849076295,0.031242853230673127,0.6113999977854819,0.12407399318119383,0.017563111615110635,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01608257517100844,0.5885125706542014,0.029306442769026417,0.031270124380990756,0.6331012576987506,0.12343796815078084,0.020656505730887155,0.0313343529135572,0.45405865522369554,-10000,0.03,3,6
1.0,1.0,0.0165008512980857,0.5885136898617663,0.02930356153429775,0.03125656486661129,0.6331030562303087,0.12344344252924347,0.022095555055290896,0.01048338807313247,0.45405855582484517,-10000,0.03,3,6
1.0,1.0,0.019102652651244452,0.6106701265956471,0.029311230170489744,0.02993524697371513,0.6330486828215964,0.0690076643311871,0.017545997647585826,0.03067720742048399,0.45024508397890284,-10000,0.03,3,6
1.0,1.0,0.0164896298525111,0.5884105610794833,0.026751054133917276,0.02987651954927438,0.6331545782332428,0.12344344253153994,0.022009281715378765,0.030747504279214962,0.45405860050245,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5884113693231791,0.02930200582020979,0.03121258831047142,0.6113999977854819,0.12407399318119383,0.017563111615110635,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.016357688745619138,0.5882897878925959,0.029068114327637912,0.02988086893705101,0.6331030562303087,0.12344350504132291,0.017597504494432193,0.010094683086995638,0.4538730998117831,-10000,0.03,3,6
1.0,1.0,0.017767692629561516,0.5885077451786175,0.02930356153429775,0.029876989040859468,0.6331033463453467,0.12344344252924347,0.017536935892357778,0.03150735838003711,0.4540585568888851,-10000,0.03,3,6
1.0,1.0,0.01608054600396182,0.6231508205715351,0.029097799054867254,0.029935142022314717,0.6328441712786238,0.12342651101430571,0.017545863051686525,0.010464072160779412,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.016483850418534694,0.5885077451786175,0.029293766908534913,0.029876989040859468,0.6110050601609829,0.1234434430422564,0.022069379436873336,0.01037119308728733,0.4540557935905612,-10000,0.03,3,6
1.0,1.0,0.016079501194628726,0.5909715149879171,0.028736262549579627,0.031242657159318926,0.6330771107815115,0.12407842569102655,0.016953102754794742,0.031359125605196526,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.014535092543468199,0.5885077451786175,0.02930356153429775,0.029876989040859468,0.6331033463453467,0.12344336468103383,0.01756519809232418,0.01037119308728733,0.4540585568888851,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860651314258,0.02906557453622025,0.03121278448480587,0.5766563024389411,0.12407399318119383,0.0177258030416324,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.016355501925522577,0.5882886686850309,0.029068114327637912,0.02988086893705101,0.6331012701530536,0.12344347492947982,0.01771799535501451,0.010003193412750737,0.45387298365105255,-10000,0.03,3,6
1.0,1.0,0.01608119187673266,0.6234203777247254,0.029313257006332683,0.02993524697371513,0.6330474693934437,0.12233897105681704,0.017545996847006834,0.03126869532881174,0.4540586549695582,-10000,0.03,3,6
1.0,1.0,0.014535070923050453,0.5884106655331125,0.029311330425185748,0.02993524697371513,0.6113712771741534,0.12343355042558703,0.017563057369191764,0.010319542967828119,0.45405865390551825,-10000,0.03,3,6
1.0,1.0,0.016483495559853893,0.590971803202644,0.02930353083829325,0.029935237061709037,0.633048390170183,0.12343806078362941,0.022055075337654467,0.010321038692900237,0.45405865305565124,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5884113693231791,0.029302860575000308,0.03121258820749117,0.6113999977854819,0.12407399318119383,0.017563111615110635,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.016084761991105,0.5885136898617663,0.029642187124278296,0.031270124380990756,0.6331030437760057,0.12343799826262392,0.018675907200965715,0.031425842587802094,0.4540587713844261,-10000,0.03,3,6
1.0,1.0,0.016356744153143483,0.5960389522079669,0.029095772219024315,0.029935142022314717,0.6328453847067766,0.1234265587236305,0.017545863852265513,0.009872584252451666,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.014535070923050453,0.5884111101327261,0.029311330425185748,0.03089281969228377,0.6113712771741534,0.1240891933981427,0.017563057369191764,0.010337083786525023,0.4502694397708629,-10000,0.03,3,6
1.0,1.0,0.017857880165002706,0.5882897878925959,0.029068114327637912,0.029895322151704005,0.6114175257372837,0.12406947328963612,0.017597504494432193,0.010094683086995638,0.4538730998117831,-10000,0.03,3,6
1.0,1.0,0.01608078015516473,0.6233707308045985,0.029095772219024315,0.029952245275084544,0.6328456648458886,0.12341358140034617,0.017545863852265513,0.00955713951900914,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.0164896298525111,0.5882891037656234,0.02675996935293697,0.029880878287468843,0.6331545782332428,0.12344347437971742,0.017718045813941187,0.030747504279214962,0.45406017815002475,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860651314258,0.029066429291010765,0.03121278438182562,0.6113999977854819,0.12407399318119383,0.01722609852364582,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882856205318123,0.02904285707594351,0.029930718230231867,0.5766563024389411,0.12341835020863814,0.0177258030416324,0.03188774371193249,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5884103773183857,0.02930356153429775,0.031228203944665932,0.633085528278507,0.12344802493288061,0.017563111615110635,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.016357155874711413,0.5960885991280939,0.029313257006332683,0.02993524697371513,0.6330471892543318,0.12235194838010136,0.017545996847006834,0.032004966040363174,0.4540586549695582,-10000,0.03,3,6
1.0,1.0,0.016203105178762535,0.5884101259988909,0.029059199108618216,0.029876510198856548,0.6399809489429705,0.12344344308130234,0.022009231256452093,0.010003193412750737,0.45387140600347775,-10000,0.03,3,6
1.0,1.0,0.0164820224095956,0.6233758417482705,0.028651581823164685,0.029935142022314717,0.6328441712786238,0.12342650084955105,0.017462645552676164,0.030943595398847612,0.45387260062220697,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860651314258,0.029065585508659734,0.03121278448487527,0.5766563024389411,0.12407399318119383,0.017728771321775746,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01608078015516473,0.6233707308045985,0.029312586108591943,0.03089458980916969,0.6328456648458886,0.12408955719146782,0.017545863852265513,0.00955713951900914,0.4502709515498656,-10000,0.03,3,6
1.0,1.0,0.0164896298525111,0.5884105610794833,0.029073227934408488,0.029880882162287587,0.6330206665882525,0.12344344304455289,0.022062727858133756,0.01016175380845196,0.45387222607171274,-10000,0.03,3,6
1.0,1.0,0.014535070923050453,0.588290306656471,0.029064838079580053,0.02993524697371513,0.6333341475267246,0.12343359259904874,0.017563394034394258,0.010095129112597297,0.4538709224723156,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860651314258,0.02906641831857128,0.03121278438175622,0.6113999977854819,0.12407399318119383,0.017223130243502475,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.014535070923050453,0.5884111101327261,0.02909451653561812,0.029950475158198625,0.6113712771741534,0.12341321760702105,0.017563057369191764,0.010337083786525023,0.4538715962836572,-10000,0.03,3,6
1.0,1.0,0.016481813885632184,0.5885136898617663,0.028713881176956776,0.02988086893705101,0.6331030562303087,0.13335850722047274,0.017597381099168332,0.010003193412750737,0.4538725923713302,-10000,0.03,3,6
1.0,1.0,0.016481813885632184,0.6087668381379178,0.02673696798791228,0.029876506324037804,0.611138681690935,0.1234380140373891,0.018270310222955277,0.030700444537605356,0.45405620350374365,-10000,0.03,3,6
1.0,1.0,0.016357688745619138,0.5884101467692374,0.029314606673243607,0.02988086893705101,0.6111401858777376,0.1234434628678612,0.0175971678292297,0.01031909694222646,0.4540608312449857,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5884113693231791,0.02931317881031138,0.029938077681253426,0.6113999977854819,0.12407393002220637,0.01756304695636986,0.03135762988012441,0.453871709606582,-10000,0.03,3,6
1.0,1.0,0.014535070923050453,0.5882861411862438,0.029309541878241637,0.03089281969228377,0.6112401640324541,0.1240891933981427,0.017563057369191764,0.01027445262483215,0.45026939368920793,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860658301737,0.02906557453622025,0.03121278448480587,0.5766563024389411,0.1240704915823713,0.0177258030416324,0.03188582010123397,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.016489835339494045,0.6233707308045985,0.029095772219024315,0.03011775791308363,0.6443792843410925,0.12341358140034617,0.017545863852265513,0.00955713951900914,0.4540553186596176,-10000,0.03,3,6
1.0,1.0,0.01608119187673266,0.6234203777247254,0.02931131555982138,0.02993524697371513,0.6330474693934437,0.12235043929851523,0.017545996847006834,0.03126869532881174,0.44799834088681356,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5884110340779082,0.029067374055603844,0.03068547421695879,0.5767874155806403,0.12407399318119383,0.017728771321775746,0.031420261041817284,0.45387319123493564,-10000,0.03,3,6
