5.0,7.0,0.00500514686678052,0.33721594400024774,0.011604015086770088,0.009155236764595901,0.14783255641947649,0.33482708342046485,0.02285453634038015,0.029246753030151066,0.21540531205761446,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5665387246326492,0.02904285707594351,0.029930718230231867,0.5766563024389411,0.12342185180746068,0.0177258030416324,0.03135955349082293,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01608057466818178,0.5884105610794833,0.026741259508154435,0.02987651954927438,0.6169449013478613,0.12344344304455289,0.022009281715378765,0.030747504279214962,0.4538736266071684,-10000,0.03,3,6
1.0,1.0,0.014535070923050453,0.5884106655331125,0.02931327187169705,0.031373554598979274,0.6113712771741534,0.12342208218388885,0.01593414781455709,0.010319542967828119,0.4540586539100632,-10000,0.03,3,6
1.0,1.0,0.014535070923050453,0.5884111101327261,0.031108818682713573,0.02995136172203587,0.6113712771741534,0.12341321760702105,0.017563057369191764,0.010337083786525023,0.4503039044439277,-10000,0.03,3,6
1.0,1.0,0.014535070923050453,0.5884111101327261,0.029311330425185748,0.030891933128446528,0.6113712771741534,0.1240891933981427,0.017563057369191764,0.010337083786525023,0.4538371316105924,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860658301737,0.029065614504865056,0.03121278448480587,0.6111505708267472,0.12406827035634153,0.0177258030416324,0.03188582010123397,0.453871584740671,-10000,0.03,3,6
1.0,1.0,0.014535070923050453,0.5804071545229147,0.029309541878241637,0.03192147260046798,0.6113711195383841,0.1240891933981427,0.017563057369191764,0.01031987691306924,0.4502732532559655,-10000,0.03,3,6
2.0,1.0,0.01607983443289178,0.5882856205318123,0.030203959281643093,0.03122292275641546,0.5766563024389411,0.12407059743258395,0.0177258030416324,0.03188774371193249,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01608078015516473,0.6233707308045985,0.029312586108591943,0.03089458980916969,0.6328456648458886,0.12408955719146782,0.017800300264796835,0.00955713951900914,0.4499496920295899,-10000,0.03,3,6
1.0,1.0,0.014535070923050453,0.5884111101327261,0.03110595286682063,0.02995136172203587,0.6113712771741534,0.12340125380049412,0.017724612654931825,0.010337083786525023,0.4540084775865929,-10000,0.03,3,6
1.0,1.0,0.014535070923050453,0.5884111101327261,0.02909447656697331,0.029950475158198625,0.5768770087863472,0.1234154388330508,0.017563057369191764,0.010337083786525023,0.4538731566962667,-10000,0.03,3,6
1.0,1.0,0.014535070923050453,0.5882864186792646,0.029311330425185748,0.02993524697371513,0.6112403216682233,0.12343355042558703,0.017563057369191764,0.010274118679591028,0.45405479433876067,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860651314258,0.029042763503520905,0.029920579958691674,0.5766563024389411,0.12553012514125378,0.017728771321775746,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01608078015516473,0.6233707308045985,0.027470094902083676,0.029952245275084544,0.6328456648458886,0.12341358140034617,0.017545863852265513,0.00955713951900914,0.45387310806265985,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860651314258,0.02975587274163035,0.03121278448480587,0.5766563024389411,0.12408595698772078,0.01756424775589234,0.03135762988012441,0.4503025799758231,-10000,0.03,3,6
1.0,1.0,0.01454690671872818,0.6233707308045985,0.029312586108591943,0.03192300230402112,0.6113828565671933,0.12408955719146782,0.017545826310350683,0.00955713951900914,0.45089738304190813,-10000,0.03,3,6
1.0,1.0,0.016375084963240742,0.588984586722888,0.029312586108591943,0.031835996088035064,0.6328456648458886,0.12408955719146782,0.017728811154636474,0.009522075192140931,0.4499496920295899,-10000,0.03,3,6
1.0,1.0,0.016083658007217897,0.6101090702709042,0.029313257006332683,0.030418544870585686,0.6330117527157115,0.12340700635475373,0.017546009158331922,0.03126869532881174,0.4540621061595024,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860651314258,0.02975587274163035,0.03121278448480587,0.5766563024389411,0.12407396501376976,0.01756424775589234,0.03135762988012441,0.4505785263656235,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.577464924446206,0.02904285707594351,0.02993016682514268,0.5766563024389411,0.12407390729683741,0.0177258030416324,0.03188583199942222,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.016068944359487004,0.5804071545229147,0.029309541878241637,0.030893060105616547,0.6328339278170794,0.1240891933981427,0.017563094911106594,0.010191410505245075,0.4502732532559655,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.6227971781596187,0.029067374055603844,0.03089439518826603,0.5767874155806403,0.12407399318119383,0.020400007600728045,0.031455325368685554,0.45387319123493564,-10000,0.03,3,6
1.0,1.0,0.014532604792565218,0.5899682329198517,0.031108818682713573,0.029951652664586305,0.6114069938518856,0.12234518230908435,0.01756304505786668,0.010337083786525023,0.4503004532539835,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860651314258,0.02906557453622025,0.03121278448480587,0.5766563024389411,0.12408598515514487,0.0177258030416324,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860658301737,0.02906557453622025,0.03121333588989506,0.5766563024389411,0.12341493449417203,0.0171438440518452,0.031887731813744234,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5665937459291153,0.02904285707594351,0.029930718230231867,0.591645475068566,0.12407032275669487,0.017725887763524413,0.03135955349082293,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.014535070923050453,0.5884111101327261,0.029311330425185748,0.030908286815171247,0.6113712771741534,0.12341114941922678,0.017563057369191764,0.010337083786525023,0.4503038131941256,-10000,0.03,3,6
1.0,1.0,0.016484343372115223,0.5882860651314258,0.02906557453622025,0.03121278144430949,0.5766563024389411,0.12407399318119383,0.0177258030416324,0.03135710167400155,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882856205318123,0.02904285707594351,0.029930718230231867,0.6317155488890039,0.12341835020863814,0.0177258030416324,0.03127182658198705,0.4539137101130305,-10000,0.03,3,6
1.0,1.0,0.016080775863167918,0.5776154376968774,0.029312761540019674,0.030899688303097993,0.5767310291255683,0.12408975429741409,0.0177258030416324,0.03188583199942222,0.44760078931866165,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882310438349598,0.029065585508659734,0.03121278448487527,0.5766563024389411,0.12342552223195964,0.017728686599883733,0.03135762988012441,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.014495128839488761,0.5884111101327261,0.031108818682713573,0.0299358945991484,0.6113712771741534,0.12409126158593696,0.017563057369191764,0.010337083786525023,0.450269531020665,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860658301737,0.02906557453622025,0.031213338930391434,0.5766563024389411,0.12341493449417203,0.0171438440518452,0.031888260019867096,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.01608119187673266,0.6234203777247254,0.029217281715926795,0.029789471372550686,0.5779882229433809,0.12235043929851523,0.017545996847006834,0.03188461245875717,0.44795777592706365,-10000,0.03,3,6
1.0,1.0,0.016079838724888593,0.623220217553927,0.029042681644515775,0.02992506833121438,0.6327709381592612,0.12407371019089114,0.017800300264796835,0.00955713951900914,0.4499496920295899,-10000,0.03,3,6
1.0,1.0,0.016483543493492556,0.5882860658301737,0.02906557453622025,0.03121333588989506,0.5766563024389411,0.12407027791900238,0.017022730961703963,0.031887731813744234,0.4538731451532806,-10000,0.03,3,6
1.0,2.0,0.017317289035145483,0.6238318101047816,0.029217281715926795,0.029789471372550686,0.5778815333935302,0.12235043929851523,0.017547975726063845,0.03287475215647025,0.4539373177144739,-10000,0.03,3,6
1.0,1.0,0.016096130722802745,0.623220217553927,0.029094502382990252,0.02992506833121438,0.6327709381592612,0.12407472200574324,0.017564967170177852,0.00955713951900914,0.4499496920295899,-10000,0.03,3,6
1.0,1.0,0.016082060821626866,0.5776154376968774,0.029312761540019674,0.030899688303097993,0.5771100129694449,0.12408975429741409,0.017725106174108038,0.031905380400030575,0.44760078931866165,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860658301737,0.029065662681914677,0.029918063071624888,0.5766563024389411,0.12341493449417203,0.0171438440518452,0.031888260019867096,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.01608063431151445,0.5882860651314258,0.02906557453622025,0.03121278144430949,0.5766563024389411,0.12341864975636346,0.017722796248693544,0.03135710167400155,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.566182313549059,0.02904285707594351,0.029930718230231867,0.5917521646184168,0.12407032275669487,0.017723908884467402,0.03135955349082293,0.4576688894801554,-10000,0.03,3,6
1.0,1.0,0.01439220500452995,0.5884111101327261,0.029042655828498833,0.029950475158198625,0.5768770087863472,0.12341442701819869,0.017798390463810744,0.010337083786525023,0.4538731566962667,-10000,0.03,3,6
1.0,1.0,0.014533785964591506,0.5884111101327261,0.02967479294323509,0.030908286815171247,0.6109922933302769,0.12341114941922678,0.017563754236716127,0.010317535385916668,0.4503038131941256,-10000,0.03,3,6
1.0,1.0,0.016615157400639836,0.5665387246326492,0.029042768930249083,0.031225994088998413,0.5766563024389411,0.12342185180746068,0.0177258030416324,0.03135955349082293,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860630614826,0.029042945988000193,0.029928983730487187,0.5766563024389411,0.12341835020863814,0.0177258030416324,0.03188773966768863,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5666193398880589,0.0290429747207684,0.029918063071624888,0.5916052648653343,0.12341493449417203,0.0171438440518452,0.031888260019867096,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.016080775863167918,0.5776154376968774,0.029312761540019674,0.029948343306850065,0.5767310291255683,0.12408975429741409,0.0177258030416324,0.03188583199942222,0.44760078931866165,-10000,0.03,3,6
1.0,1.0,0.01453727947036882,0.5884111101327261,0.029311330425185748,0.030908286815171247,0.5765469728677484,0.12342189038685927,0.017563057369191764,0.010509940392093601,0.4502983659056197,-10000,0.03,3,6
1.0,1.0,0.013571974634281479,0.5666089579701483,0.029034138626244883,0.029951652664586305,0.6120870671282704,0.12343297631521763,0.017561667688164126,0.011260110078679815,0.4503004532539835,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882856233005034,0.029065485624163567,0.031215073430136114,0.5766563024389411,0.12341493449417203,0.0171438440518452,0.03188826406411096,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.58826047187123,0.02906554503708979,0.030400858027935698,0.5766965126421728,0.12407032275669487,0.017725887763524413,0.03183688105064879,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.014535070923050453,0.5884111101327261,0.031108818682713573,0.030597022393760092,0.6113712771741534,0.12341321760702105,0.017964547662725126,0.010337083786525023,0.4503039044439277,-10000,0.03,3,6
1.0,1.0,0.01607762588557341,0.5795510528417194,0.02904285707594351,0.029930718230231867,0.611480606745346,0.11356369150847986,0.0177258030416324,0.03118669688525435,0.45387859244178647,-10000,0.03,3,6
1.0,1.0,0.016615157400639836,0.5898979995823526,0.031117448986717776,0.031225994088998413,0.5759762291625562,0.12233405780132742,0.017727180411334954,0.030436527198668135,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.016080775863167918,0.5776154376968774,0.031120009247380134,0.029948343306850065,0.5767310291255683,0.12409063343433534,0.017411151370618504,0.03188583199942222,0.44760078931866165,-10000,0.03,3,6
1.0,1.0,0.016082060821626866,0.5776154376968774,0.029312761540019674,0.030899688303097993,0.5683328670198812,0.1246218675146878,0.017725106174108038,0.031885767669725694,0.44760078931866165,-10000,0.03,3,6
1.0,1.0,0.0145336321956529,0.5884111101327261,0.02967479294323509,0.030908286815171247,0.6109922933302769,0.1223522663949439,0.017563754236716127,0.010317535385916668,0.45031808295723263,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.566615003953639,0.029065662681914677,0.029918063071624888,0.5769084946583929,0.12341493449417203,0.0171438440518452,0.031888260019867096,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.014532604792565218,0.6151334153365222,0.031259804331473046,0.029951651281414957,0.6114069938518856,0.1234091191895822,0.01756304505786668,0.010337083786525023,0.4503004532539835,-10000,0.03,3,6
1.0,1.0,0.016615157400639836,0.5898979995823526,0.029310201279357316,0.031225994088998413,0.5759762291625562,0.12233317866440617,0.017727182011834236,0.030436527198668135,0.4538731451532806,-10000,0.03,3,6
1.0,1.0,0.016080775863167918,0.5776154376968774,0.029312761540019674,0.030899688303097993,0.577113371364592,0.12408975429741409,0.0177258030416324,0.031905444729727096,0.44760078931866165,-10000,0.03,3,6
1.0,1.0,0.016081345645671267,0.6234203777247254,0.02931131555982138,0.02993524697371513,0.6330474693934437,0.12340932232279811,0.017545996847006834,0.03126869532881174,0.44798407112370653,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5983687335023625,0.0290429747207684,0.029918063071624888,0.5957203193829641,0.12341493449417203,0.0171438440518452,0.031888260019867096,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.014535070923050453,0.5884111101327261,0.031108818682713573,0.02995136310520722,0.6113712771741534,0.12234928072652321,0.017563057369191764,0.010337083786525023,0.4503039044439277,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5883509475808985,0.0290427167298444,0.029930718230231867,0.5766563024389411,0.1234149878511897,0.017726482410439885,0.03135955349082293,0.4541731892654165,-10000,0.03,3,6
1.0,1.0,0.016080775863167918,0.5776154376968774,0.029312761540019674,0.030899688303097993,0.5767310291255683,0.12408975429741409,0.017018529095081957,0.03180075804451421,0.44760078931866165,-10000,0.03,3,6
1.0,1.0,0.016082053525175877,0.5776154376968774,0.029312761540019674,0.030893664630896614,0.576733188658897,0.12408974860863277,0.017725106174108038,0.031349295463439716,0.44742686785589847,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882856232276098,0.029065662681914677,0.029918063071624888,0.5766563024389411,0.12341493449417203,0.0171438440518452,0.031888260019867096,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.01608204248398809,0.566615003953639,0.029311897030491703,0.029905035979361685,0.5769084946583929,0.12341493449417203,0.01713918342760967,0.03188574973818229,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5664738428819244,0.02906571488231936,0.031213338930391434,0.5766563024389411,0.12342179845044299,0.01714316468303772,0.031888260019867096,0.43181429485689626,-10000,0.03,3,6
1.0,1.0,0.016080775863167918,0.5776154376968774,0.029312761540019674,0.030899688303097993,0.577113371364592,0.12408975429741409,0.0177258030416324,0.03190539502418518,0.44760078931866165,-10000,0.03,3,6
1.0,1.0,0.016080783159618906,0.5764363796059189,0.031086649495901595,0.029954366979051447,0.5771078534361161,0.12409063912311667,0.017411151370618504,0.03188583199942222,0.44760078931866165,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860659030672,0.029065485624163567,0.031215073430136114,0.5766563024389411,0.12341493449417203,0.0171438440518452,0.03188826406411096,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.016079852770530555,0.5776154376968774,0.029066527191442648,0.030912715395361196,0.5683328670198812,0.1246218675146878,0.01772976679834357,0.03188827795141049,0.44760078931866165,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.6087971551417884,0.029065485624163567,0.031215073430136114,0.5766563024389411,0.12341493449417203,0.0171438440518452,0.03188826406411096,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882856225890687,0.029065662681914677,0.029918063071624888,0.5766563024389411,0.12341493449417203,0.0171438440518452,0.031888260019867096,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.016079834054112566,0.5776318364529036,0.02906557453622025,0.031213338930391434,0.5683406958329896,0.12341493449417203,0.0171438440518452,0.03005180084753235,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.01608076594882485,0.5776154376968774,0.029068093323813916,0.029143747766891007,0.5767310291255683,0.12408975429741409,0.017018529095081957,0.031888054298374914,0.45177850801858255,-10000,0.03,3,6
1.0,1.0,0.01608119187673266,0.6234203777247254,0.029217281715926795,0.029789471372550686,0.5779882229433809,0.12235043929851523,0.017545996847006834,0.03188461245875717,0.4510555971364177,-10000,0.03,3,6
1.0,1.0,0.016080783159618906,0.5764363796059189,0.031086649495901595,0.029954366979051447,0.5771078534361161,0.1571649531533964,0.017411151370618504,0.03188583199942222,0.44760078931866165,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.595172507861304,0.029065662681914677,0.029918063071624888,0.5730797887589502,0.12341493449417203,0.0171438440518452,0.031888260019867096,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.016079853149309768,0.5882696670741474,0.029066527191442648,0.030912715395361196,0.5766484736258327,0.1246218675146878,0.01772976679834357,0.031888259998818655,0.44760078931866165,-10000,0.03,3,6
1.0,1.0,0.016079844347234848,0.566615003953639,0.029310330898120435,0.030893056403142247,0.5769084946583929,0.12341493449417203,0.0171438440518452,0.03180096376600639,0.4320643356326752,-10000,0.03,3,6
1.0,1.0,0.01608204248398809,0.566615003953639,0.029311897030491703,0.029905035979361685,0.6191544359211381,0.12341493449417203,0.01713918342760967,0.03197480757458031,0.43211115540069217,-10000,0.03,3,6
1.0,1.0,0.016079844347234848,0.5665926733947375,0.029310330898120435,0.030893056403142247,0.5769084946583929,0.12341493449417203,0.0171438440518452,0.031800953220576814,0.4320643356326752,-10000,0.03,3,6
1.0,1.0,0.016080775432647115,0.566615003953639,0.029319695500252575,0.029905035979361685,0.5769084946583929,0.12341444778083538,0.017138983689470796,0.03188574973818229,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.016079834056410027,0.5881720623525653,0.029065574404173983,0.031213338930391434,0.5683423389412023,0.12341493449417203,0.0171438440518452,0.03005180084753235,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.016080775863167918,0.5776154376968774,0.029311840038022154,0.030899688303097993,0.5766571760958565,0.12409051248841262,0.0177258030416324,0.03188583199942222,0.4321091003485009,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5666193434925898,0.02906572851711295,0.029918063071624888,0.5771937893351637,0.12341493449417203,0.0171438440518452,0.031888260019867096,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5883083964619686,0.029065485624163567,0.031215073430136114,0.5766563024389411,0.12341493449417203,0.0171438440518452,0.03188827460954054,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.016082042914508893,0.5776154376968774,0.031112210777619262,0.029948343306850065,0.5767310291255683,0.12409112014767198,0.017411351108757377,0.03188583199942222,0.44760078931866165,-10000,0.03,3,6
1.0,1.0,0.016079834430594315,0.5777453973279483,0.029065662813960946,0.02936292712952908,0.5766546593307285,0.12341493449417203,0.0171438440518452,0.031888260019867096,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882860658301737,0.029066496038217766,0.031213338930391434,0.5767301554686528,0.12341417630317349,0.0171438440518452,0.031888260019867096,0.44964466192199815,-10000,0.03,3,6
1.0,1.0,0.017371833950925404,0.5666150003491081,0.029042908885570123,0.029918063071624888,0.5913199701885634,0.12341493449417203,0.0171438440518452,0.031888260019867096,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.016079845173576027,0.566615003953639,0.029310274579049552,0.029905689548475018,0.5769084946583929,0.12341444431265801,0.0171438440518452,0.03180096376600639,0.43211565516737976,-10000,0.03,3,6
1.0,1.0,0.013240291511575077,0.5665926733947375,0.029310330898120435,0.03121429910507347,0.5769082569175964,0.12341493449417203,0.0171438440518452,0.03188831524510758,0.4321142125541923,-10000,0.03,3,6
1.0,1.0,0.016079834432902104,0.5664487806737433,0.02906571488231936,0.031213338930391434,0.527169157606719,0.12342179845044299,0.01714316468303772,0.0336817060704066,0.43181429485689626,-10000,0.03,3,6
1.0,1.0,0.01608204248398809,0.5881426734026928,0.02931313972727195,0.031216300406354352,0.5684054809792773,0.12341493449417203,0.01714384492356986,0.030066304535932405,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.01607983443289178,0.5882856225890687,0.029065662681914677,0.029918063071624888,0.5766563024389411,0.12341493449417203,0.0171438440518452,0.031888260019867096,0.4423670755594432,-10000,0.03,3,6
1.0,1.0,0.01608077460630594,0.566615003953639,0.029319751819323458,0.03089240283402891,0.5769084946583929,0.12341493796234938,0.017138983689470796,0.03188574973818229,0.43206301943432773,-10000,0.03,3,6
1.0,1.0,0.016079834488940965,0.6087971551417884,0.029065485624163567,0.03089383072820489,0.5766565401797376,0.12341493449417203,0.0171438440518452,0.031800902039580185,0.4320644620475152,-10000,0.03,3,6
1.0,1.0,0.016079834430583986,0.5777704595361293,0.029065662813960946,0.02936292712952908,0.5766546593307285,0.12341493449417203,0.017758420509949316,0.029893407334384774,0.4329048663264635,-10000,0.03,3,6
1.0,1.0,0.016079834056410027,0.5666443929035115,0.029064331707393736,0.02990207450339877,0.5768453526203179,0.12341493449417203,0.01713918255588501,0.03187124604978223,0.43211433896903223,-10000,0.03,3,6
1.0,1.0,0.016079834054112566,0.5776318364529036,0.02906557453622025,0.031213338930391434,0.5683406958329896,0.12043466414127599,0.0171438440518452,0.03005180084753235,0.43211433896903223,-10000,0.03,3,6
